0.6505795156,-0.5754808896,0.6880452838,-0.006869337733,-0.008052393547,-0.7036873782,0.7104308868,-0.06706083368,0.060388334,0.07633400845,0.2232405542,-0.155845407,-0.2,-0.08201442619,-0.06964003402,-0.1241428399,0.2584578667,-0.1359865487,-0.2,-2.276824562e-17,0.4332100351,0.7345849577,-0.9082130364,-1.319460596,0.2857063525,-0.299345856,0.5030964139,-0.4998687999,
0.6505814766,-0.5755094323,0.6880512038,-0.006879489738,-0.008075270398,-0.7036838047,0.7104340684,-0.06698856004,0.06037055825,0.07621565741,0.2232435762,-0.1557617361,-0.2,-0.08194553898,-0.06965102384,-0.1241038266,0.2584747148,-0.1359546645,-0.2,-1.43250212e-17,0.4333968617,0.7346137075,-0.9079274947,-1.319915304,0.2834912841,-0.2963625922,0.5014884972,-0.4940796847,
0.6505834375,-0.575537975,0.6880571229,-0.006889641739,-0.008098147245,-0.7036802308,0.7104372496,-0.06691628639,0.0603527825,0.07609730638,0.2232465982,-0.1556780652,-0.2,-0.08187665177,-0.06966201366,-0.1240648133,0.2584915629,-0.1359227804,-0.2,-5.881796786e-18,0.4335836883,0.7346424573,-0.9076419531,-1.320370011,0.2812762158,-0.2933793285,0.4998805806,-0.4882905696,
0.6505928977,-0.5755830038,0.6880676542,-0.006825787044,-0.008081949035,-0.703642344,0.7104755749,-0.06690579637,0.06029090204,0.07594853266,0.2232127304,-0.1556476185,-0.2,-0.08187313854,-0.06972226238,-0.1241354093,0.2585246625,-0.1359778161,-0.2,1.146543797e-17,0.4337645081,0.7347897852,-0.9073403805,-1.321160387,0.2773105201,-0.2884951785,0.49729045,-0.4784822568,
0.650602358,-0.5756280325,0.6880781749,-0.0067619323,-0.008065750766,-0.703604452,0.710513895,-0.06689530635,0.06022902158,0.07579975894,0.2231788625,-0.1556171718,-0.2,-0.08186962531,-0.0697825111,-0.1242060053,0.2585577621,-0.1360328517,-0.2,2.881267273e-17,0.433945328,0.7349371132,-0.9070388079,-1.321950762,0.2733448244,-0.2836110286,0.4947003195,-0.4686739439,
0.6506123681,-0.5756931955,0.6880916003,-0.006655551107,-0.008013162506,-0.703517425,0.7106016645,-0.06697206379,0.06016308203,0.07564122241,0.2232042917,-0.1556944626,-0.2,-0.08188022763,-0.06985854312,-0.1243969938,0.2585965002,-0.1361397642,-0.2,2.027458063e-17,0.43412569,0.7353242221,-0.9068381938,-1.32305162,0.2687538189,-0.2783832128,0.4908189103,-0.4583318285,
0.6506223782,-0.5757583584,0.6881049967,-0.006549169718,-0.007960574009,-0.7034303773,0.7106894132,-0.06704882123,0.06009714248,0.07548268587,0.2232297209,-0.1557717534,-0.2,-0.08189082995,-0.06993457514,-0.1245879823,0.2586352383,-0.1362466767,-0.2,1.173648852e-17,0.4343060521,0.735711331,-0.9066375796,-1.324152477,0.2641628135,-0.2731553969,0.486937501,-0.4479897131,
0.6506317499,-0.5758306032,0.68811006,-0.006469584969,-0.00790772323,-0.703335242,0.7107848829,-0.06711829412,0.06005588876,0.07525222058,0.2232940624,-0.1558746129,-0.2,-0.08180867428,-0.06997368387,-0.1248638881,0.2585772008,-0.1363806145,-0.2,-1.391844539e-17,0.4344867569,0.7360167241,-0.9063109716,-1.325103956,0.2605182834,-0.2690986993,0.4825684251,-0.440474984,
0.6506411216,-0.575902848,0.6881150989,-0.006390000043,-0.007854872235,-0.7032400876,0.7108803332,-0.06718776701,0.06001463504,0.07502175528,0.223358404,-0.1559774723,-0.2,-0.08172651861,-0.07001279259,-0.1251397939,0.2585191632,-0.1365145523,-0.2,-3.95733793e-17,0.4346674617,0.7363221171,-0.9059843636,-1.326055436,0.2568737534,-0.2650420017,0.4781993491,-0.4329602549,
0.6506449347,-0.5759793052,0.6881216875,-0.006323223832,-0.007808604229,-0.70318911,0.710931866,-0.06721501545,0.0599859034,0.07484438943,0.2234257594,-0.1560431503,-0.2,-0.08167463284,-0.07004015437,-0.1252489468,0.2585279655,-0.1366301219,-0.2,-2.100641709e-17,0.4349639497,0.7360860578,-0.9051726064,-1.326470089,0.254080396,-0.2619029088,0.4735045067,-0.4276139668,
