0.6505795156,-0.5754808896,0.6880452838,-0.006869337733,-0.008052393547,-0.7036873782,0.7104308868,-0.06706083368,0.060388334,0.07633400845,0.2232405542,-0.155845407,-0.2,-0.08201442619,-0.06964003402,-0.1241428399,0.2584578667,-0.1359865487,-0.2,-2.276824562e-17,0.4332100351,0.7345849577,-0.9082130364,-1.319460596,0.2857063525,-0.299345856,0.5030964139,-0.4998687999,
0.6505834375,-0.575537975,0.6880571229,-0.006889641739,-0.008098147245,-0.7036802308,0.7104372496,-0.06691628639,0.0603527825,0.07609730638,0.2232465982,-0.1556780652,-0.2,-0.08187665177,-0.06966201366,-0.1240648133,0.2584915629,-0.1359227804,-0.2,-5.881796786e-18,0.4335836883,0.7346424573,-0.9076419531,-1.320370011,0.2812762158,-0.2933793285,0.4998805806,-0.4882905696,
0.650602358,-0.5756280325,0.6880781749,-0.0067619323,-0.008065750766,-0.703604452,0.710513895,-0.06689530635,0.06022902158,0.07579975894,0.2231788625,-0.1556171718,-0.2,-0.08186962531,-0.0697825111,-0.1242060053,0.2585577621,-0.1360328517,-0.2,2.881267273e-17,0.433945328,0.7349371132,-0.9070388079,-1.321950762,0.2733448244,-0.2836110286,0.4947003195,-0.4686739439,
0.6506223782,-0.5757583584,0.6881049967,-0.006549169718,-0.007960574009,-0.7034303773,0.7106894132,-0.06704882123,0.06009714248,0.07548268587,0.2232297209,-0.1557717534,-0.2,-0.08189082995,-0.06993457514,-0.1245879823,0.2586352383,-0.1362466767,-0.2,1.173648852e-17,0.4343060521,0.735711331,-0.9066375796,-1.324152477,0.2641628135,-0.2731553969,0.486937501,-0.4479897131,
0.6506411216,-0.575902848,0.6881150989,-0.006390000043,-0.007854872235,-0.7032400876,0.7108803332,-0.06718776701,0.06001463504,0.07502175528,0.223358404,-0.1559774723,-0.2,-0.08172651861,-0.07001279259,-0.1251397939,0.2585191632,-0.1365145523,-0.2,-3.95733793e-17,0.4346674617,0.7363221171,-0.9059843636,-1.326055436,0.2568737534,-0.2650420017,0.4781993491,-0.4329602549,
0.6506487479,-0.5760557624,0.688128253,-0.006256447545,-0.007762336131,-0.7031381241,0.7109833904,-0.06724226388,0.05995717177,0.07466702358,0.2234931148,-0.1561088282,-0.2,-0.08162274708,-0.07006751615,-0.1253580998,0.2585367678,-0.1367456915,-0.2,-2.439454888e-18,0.4352604377,0.7358499985,-0.9043608492,-1.326884741,0.2512870386,-0.2587638159,0.4688096642,-0.4222676786,
0.6506688058,-0.5761871637,0.6881372253,-0.006072808588,-0.00767727033,-0.7030310898,0.7110917432,-0.06730703655,0.05983043136,0.07434706251,0.2235255436,-0.1562031204,-0.2,-0.0816494424,-0.070197861,-0.1256323408,0.2586400914,-0.1371289077,-0.2,7.508100044e-18,0.435865647,0.7345908505,-0.9024735065,-1.326634791,0.2474902162,-0.2546555975,0.462221136,-0.4149136768,
0.6506795354,-0.5763148131,0.6881544178,-0.005905250348,-0.007606715877,-0.7028995522,0.7112239348,-0.06738856866,0.05972022921,0.07406978165,0.2235961809,-0.1562546908,-0.2,-0.08171352713,-0.07032730534,-0.1259835717,0.2588944814,-0.1374408655,-0.2,1.756407519e-17,0.436503539,0.7333484591,-0.9008076628,-1.326199624,0.2444737421,-0.2516801796,0.4578090234,-0.4088550469,
0.6506842516,-0.5764687248,0.688156316,-0.00586398456,-0.007667296023,-0.7027846027,0.7113372115,-0.06727121782,0.05962382509,0.07383354533,0.2237721358,-0.1563887828,-0.2,-0.08140794583,-0.07043608981,-0.126396152,0.2589383044,-0.1377653743,-0.2,1.756407519e-17,0.4371849608,0.7328157653,-0.89952718,-1.326363067,0.2424124211,-0.2496719925,0.4553144202,-0.4038092197,
0.6506795029,-0.5766451824,0.6881685226,-0.005846471796,-0.007697771191,-0.7027447244,0.7113764231,-0.06712083555,0.0595861583,0.07363146538,0.2239721598,-0.156652951,-0.2,-0.08110318211,-0.07048164498,-0.1266422019,0.2589872415,-0.1378993452,-0.2,1.070649645e-17,0.4377144139,0.7328289536,-0.8985067982,-1.327015459,0.2409025224,-0.2482164296,0.4535069719,-0.3998462293,
